dataset,image_filename,cell_id,x_pixel,y_pixel,class_bethesda,binary_label,crop_path,crop_valid,split
CRIC,c99bb99a4e4ab6bbabceeea1bd229447.png,5594,864,741,LSIL,1,data\processed\cric_crops\c99bb99a4e4ab6bbabceeea1bd229447_cell_5594.png,True,train
CRIC,c99bb99a4e4ab6bbabceeea1bd229447.png,5595,911,716,LSIL,1,data\processed\cric_crops\c99bb99a4e4ab6bbabceeea1bd229447_cell_5595.png,True,train
CRIC,c99bb99a4e4ab6bbabceeea1bd229447.png,5596,950,725,LSIL,1,data\processed\cric_crops\c99bb99a4e4ab6bbabceeea1bd229447_cell_5596.png,True,train
CRIC,c99bb99a4e4ab6bbabceeea1bd229447.png,5597,1081,791,LSIL,1,data\processed\cric_crops\c99bb99a4e4ab6bbabceeea1bd229447_cell_5597.png,True,train
CRIC,c99bb99a4e4ab6bbabceeea1bd229447.png,5598,1123,746,LSIL,1,data\processed\cric_crops\c99bb99a4e4ab6bbabceeea1bd229447_cell_5598.png,True,train
CRIC,c99bb99a4e4ab6bbabceeea1bd229447.png,5599,888,939,LSIL,1,data\processed\cric_crops\c99bb99a4e4ab6bbabceeea1bd229447_cell_5599.png,True,train
CRIC,c99bb99a4e4ab6bbabceeea1bd229447.png,5600,1201,352,Negative for intraepithelial lesion,0,data\processed\cric_crops\c99bb99a4e4ab6bbabceeea1bd229447_cell_5600.png,True,train
CRIC,c99bb99a4e4ab6bbabceeea1bd229447.png,5601,671,869,Negative for intraepithelial lesion,0,data\processed\cric_crops\c99bb99a4e4ab6bbabceeea1bd229447_cell_5601.png,True,train
CRIC,c99bb99a4e4ab6bbabceeea1bd229447.png,5602,282,942,Negative for intraepithelial lesion,0,data\processed\cric_crops\c99bb99a4e4ab6bbabceeea1bd229447_cell_5602.png,True,train
CRIC,c99bb99a4e4ab6bbabceeea1bd229447.png,5603,730,553,LSIL,1,data\processed\cric_crops\c99bb99a4e4ab6bbabceeea1bd229447_cell_5603.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5604,159,62,Negative for intraepithelial lesion,0,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5604.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5605,408,281,Negative for intraepithelial lesion,0,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5605.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5606,428,616,Negative for intraepithelial lesion,0,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5606.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5607,109,933,Negative for intraepithelial lesion,0,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5607.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5608,497,751,Negative for intraepithelial lesion,0,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5608.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5609,642,790,Negative for intraepithelial lesion,0,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5609.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5610,695,558,Negative for intraepithelial lesion,0,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5610.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5611,870,713,Negative for intraepithelial lesion,0,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5611.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5612,913,705,Negative for intraepithelial lesion,0,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5612.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5613,1119,700,Negative for intraepithelial lesion,0,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5613.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5614,917,827,Negative for intraepithelial lesion,0,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5614.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5615,580,152,ASC-US,1,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5615.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5616,852,345,LSIL,1,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5616.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5617,585,916,LSIL,1,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5617.png,True,train
CRIC,b1f43c3a74ea03d4df18696b710a3fc4.png,5618,535,110,ASC-US,1,data\processed\cric_crops\b1f43c3a74ea03d4df18696b710a3fc4_cell_5618.png,True,train
CRIC,eeabc7b91c5ab80afd2907f4111c6376.png,5619,1038,642,Negative for intraepithelial lesion,0,data\processed\cric_crops\eeabc7b91c5ab80afd2907f4111c6376_cell_5619.png,True,train
CRIC,eeabc7b91c5ab80afd2907f4111c6376.png,5620,1233,185,Negative for intraepithelial lesion,0,data\processed\cric_crops\eeabc7b91c5ab80afd2907f4111c6376_cell_5620.png,True,train
CRIC,eeabc7b91c5ab80afd2907f4111c6376.png,5621,427,661,Negative for intraepithelial lesion,0,data\processed\cric_crops\eeabc7b91c5ab80afd2907f4111c6376_cell_5621.png,True,train
CRIC,eeabc7b91c5ab80afd2907f4111c6376.png,5622,309,696,Negative for intraepithelial lesion,0,data\processed\cric_crops\eeabc7b91c5ab80afd2907f4111c6376_cell_5622.png,True,train
CRIC,eeabc7b91c5ab80afd2907f4111c6376.png,5623,418,741,Negative for intraepithelial lesion,0,data\processed\cric_crops\eeabc7b91c5ab80afd2907f4111c6376_cell_5623.png,True,train
CRIC,eeabc7b91c5ab80afd2907f4111c6376.png,5624,295,787,Negative for intraepithelial lesion,0,data\processed\cric_crops\eeabc7b91c5ab80afd2907f4111c6376_cell_5624.png,True,train
CRIC,eeabc7b91c5ab80afd2907f4111c6376.png,5625,547,501,LSIL,1,data\processed\cric_crops\eeabc7b91c5ab80afd2907f4111c6376_cell_5625.png,True,train
CRIC,1c900ddde4d55e63c0d06c4854b29f89.png,5626,367,979,Negative for intraepithelial lesion,0,data\processed\cric_crops\1c900ddde4d55e63c0d06c4854b29f89_cell_5626.png,True,train
CRIC,1c900ddde4d55e63c0d06c4854b29f89.png,5627,301,864,Negative for intraepithelial lesion,0,data\processed\cric_crops\1c900ddde4d55e63c0d06c4854b29f89_cell_5627.png,True,train
CRIC,1c900ddde4d55e63c0d06c4854b29f89.png,5628,201,415,Negative for intraepithelial lesion,0,data\processed\cric_crops\1c900ddde4d55e63c0d06c4854b29f89_cell_5628.png,True,train
CRIC,1c900ddde4d55e63c0d06c4854b29f89.png,5629,243,335,Negative for intraepithelial lesion,0,data\processed\cric_crops\1c900ddde4d55e63c0d06c4854b29f89_cell_5629.png,True,train
CRIC,1c900ddde4d55e63c0d06c4854b29f89.png,5630,387,457,Negative for intraepithelial lesion,0,data\processed\cric_crops\1c900ddde4d55e63c0d06c4854b29f89_cell_5630.png,True,train
CRIC,1c900ddde4d55e63c0d06c4854b29f89.png,5631,583,522,Negative for intraepithelial lesion,0,data\processed\cric_crops\1c900ddde4d55e63c0d06c4854b29f89_cell_5631.png,True,train
CRIC,1c900ddde4d55e63c0d06c4854b29f89.png,5632,408,310,Negative for intraepithelial lesion,0,data\processed\cric_crops\1c900ddde4d55e63c0d06c4854b29f89_cell_5632.png,True,train
CRIC,1c900ddde4d55e63c0d06c4854b29f89.png,5633,704,328,LSIL,1,data\processed\cric_crops\1c900ddde4d55e63c0d06c4854b29f89_cell_5633.png,True,train
CRIC,1c900ddde4d55e63c0d06c4854b29f89.png,5634,783,315,LSIL,1,data\processed\cric_crops\1c900ddde4d55e63c0d06c4854b29f89_cell_5634.png,True,train
CRIC,1c900ddde4d55e63c0d06c4854b29f89.png,5635,811,287,LSIL,1,data\processed\cric_crops\1c900ddde4d55e63c0d06c4854b29f89_cell_5635.png,True,train
CRIC,0a2a5a681410054941cc56f51eb8fbda.png,5636,1012,875,Negative for intraepithelial lesion,0,data\processed\cric_crops\0a2a5a681410054941cc56f51eb8fbda_cell_5636.png,True,train
CRIC,0a2a5a681410054941cc56f51eb8fbda.png,5637,910,900,Negative for intraepithelial lesion,0,data\processed\cric_crops\0a2a5a681410054941cc56f51eb8fbda_cell_5637.png,True,train
CRIC,0a2a5a681410054941cc56f51eb8fbda.png,5638,1177,416,Negative for intraepithelial lesion,0,data\processed\cric_crops\0a2a5a681410054941cc56f51eb8fbda_cell_5638.png,True,train
CRIC,0a2a5a681410054941cc56f51eb8fbda.png,5639,1254,366,Negative for intraepithelial lesion,0,data\processed\cric_crops\0a2a5a681410054941cc56f51eb8fbda_cell_5639.png,True,train
CRIC,0a2a5a681410054941cc56f51eb8fbda.png,5640,983,450,LSIL,1,data\processed\cric_crops\0a2a5a681410054941cc56f51eb8fbda_cell_5640.png,True,train
CRIC,7c09a4a52e0cb6ffc6a10044dd321123.png,5641,874,226,Negative for intraepithelial lesion,0,data\processed\cric_crops\7c09a4a52e0cb6ffc6a10044dd321123_cell_5641.png,True,train
CRIC,7c09a4a52e0cb6ffc6a10044dd321123.png,5642,523,362,Negative for intraepithelial lesion,0,data\processed\cric_crops\7c09a4a52e0cb6ffc6a10044dd321123_cell_5642.png,True,train
CRIC,7c09a4a52e0cb6ffc6a10044dd321123.png,5643,563,416,Negative for intraepithelial lesion,0,data\processed\cric_crops\7c09a4a52e0cb6ffc6a10044dd321123_cell_5643.png,True,train
CRIC,7c09a4a52e0cb6ffc6a10044dd321123.png,5644,494,510,Negative for intraepithelial lesion,0,data\processed\cric_crops\7c09a4a52e0cb6ffc6a10044dd321123_cell_5644.png,True,train
CRIC,7c09a4a52e0cb6ffc6a10044dd321123.png,5645,317,733,Negative for intraepithelial lesion,0,data\processed\cric_crops\7c09a4a52e0cb6ffc6a10044dd321123_cell_5645.png,True,train
CRIC,7c09a4a52e0cb6ffc6a10044dd321123.png,5646,350,890,Negative for intraepithelial lesion,0,data\processed\cric_crops\7c09a4a52e0cb6ffc6a10044dd321123_cell_5646.png,True,train
CRIC,7c09a4a52e0cb6ffc6a10044dd321123.png,5647,1019,832,Negative for intraepithelial lesion,0,data\processed\cric_crops\7c09a4a52e0cb6ffc6a10044dd321123_cell_5647.png,True,train
CRIC,7c09a4a52e0cb6ffc6a10044dd321123.png,5648,930,628,LSIL,1,data\processed\cric_crops\7c09a4a52e0cb6ffc6a10044dd321123_cell_5648.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5649,48,990,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5649.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5650,152,878,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5650.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5651,183,973,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5651.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5652,346,915,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5652.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5653,324,855,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5653.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5654,85,233,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5654.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5655,115,208,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5655.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5656,172,434,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5656.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5657,622,603,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5657.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5658,515,405,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5658.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5659,647,335,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5659.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5660,1005,247,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5660.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5661,756,493,LSIL,1,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5661.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5662,417,796,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5662.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5663,398,664,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5663.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5664,888,581,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5664.png,True,train
CRIC,5633910bdb41ea5626f7b60a8ef80af0.png,5665,912,573,Negative for intraepithelial lesion,0,data\processed\cric_crops\5633910bdb41ea5626f7b60a8ef80af0_cell_5665.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5666,864,350,LSIL,1,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5666.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5667,902,319,LSIL,1,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5667.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5668,994,441,LSIL,1,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5668.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5669,921,479,LSIL,1,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5669.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5670,660,683,LSIL,1,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5670.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5671,675,656,LSIL,1,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5671.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5672,886,661,LSIL,1,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5672.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5673,849,610,LSIL,1,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5673.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5674,811,480,LSIL,1,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5674.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5675,784,248,Negative for intraepithelial lesion,0,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5675.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5676,339,602,Negative for intraepithelial lesion,0,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5676.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5677,421,575,Negative for intraepithelial lesion,0,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5677.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5678,432,536,Negative for intraepithelial lesion,0,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5678.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5679,468,542,Negative for intraepithelial lesion,0,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5679.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5680,441,791,Negative for intraepithelial lesion,0,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5680.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5681,651,542,Negative for intraepithelial lesion,0,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5681.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5682,743,436,Negative for intraepithelial lesion,0,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5682.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5683,808,393,Negative for intraepithelial lesion,0,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5683.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5684,772,604,Negative for intraepithelial lesion,0,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5684.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5685,790,637,Negative for intraepithelial lesion,0,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5685.png,True,train
CRIC,e8795423a9b8dadabdfaac3547c17abe.png,5686,1000,788,Negative for intraepithelial lesion,0,data\processed\cric_crops\e8795423a9b8dadabdfaac3547c17abe_cell_5686.png,True,train
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5687,35,62,Negative for intraepithelial lesion,0,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5687.png,True,val
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5688,73,140,Negative for intraepithelial lesion,0,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5688.png,True,val
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5689,851,908,Negative for intraepithelial lesion,0,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5689.png,True,val
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5690,424,783,Negative for intraepithelial lesion,0,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5690.png,True,val
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5691,331,830,Negative for intraepithelial lesion,0,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5691.png,True,val
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5692,176,886,Negative for intraepithelial lesion,0,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5692.png,True,val
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5693,32,977,Negative for intraepithelial lesion,0,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5693.png,True,val
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5694,9,842,Negative for intraepithelial lesion,0,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5694.png,True,val
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5695,272,672,Negative for intraepithelial lesion,0,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5695.png,True,val
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5696,801,409,Negative for intraepithelial lesion,0,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5696.png,True,val
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5697,176,699,Negative for intraepithelial lesion,0,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5697.png,True,val
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5698,115,563,Negative for intraepithelial lesion,0,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5698.png,True,val
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5699,131,398,Negative for intraepithelial lesion,0,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5699.png,True,val
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5700,356,499,LSIL,1,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5700.png,True,val
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5701,398,487,LSIL,1,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5701.png,True,val
CRIC,fbb86fcc0948f02be36a1348d1046688.png,5702,813,297,Negative for intraepithelial lesion,0,data\processed\cric_crops\fbb86fcc0948f02be36a1348d1046688_cell_5702.png,True,val
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5703,630,607,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5703.png,True,test
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5704,686,748,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5704.png,True,test
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5705,804,691,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5705.png,True,test
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5706,956,670,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5706.png,True,test
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5707,921,831,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5707.png,True,test
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5708,660,1004,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5708.png,True,test
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5709,244,173,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5709.png,True,test
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5710,318,300,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5710.png,True,test
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5711,375,221,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5711.png,True,test
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5712,375,375,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5712.png,True,test
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5713,431,342,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5713.png,True,test
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5714,452,370,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5714.png,True,test
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5715,694,406,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5715.png,True,test
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5716,663,475,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5716.png,True,test
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5717,565,471,LSIL,1,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5717.png,True,test
CRIC,c5a677e9d495b6c0419df420f65c5a26.png,5718,425,937,LSIL,1,data\processed\cric_crops\c5a677e9d495b6c0419df420f65c5a26_cell_5718.png,True,test
CRIC,b5cde4d2a21fb2e2d70db49b1db1df50.png,5719,526,316,LSIL,1,data\processed\cric_crops\b5cde4d2a21fb2e2d70db49b1db1df50_cell_5719.png,True,train
CRIC,b5cde4d2a21fb2e2d70db49b1db1df50.png,5720,659,371,LSIL,1,data\processed\cric_crops\b5cde4d2a21fb2e2d70db49b1db1df50_cell_5720.png,True,train
CRIC,b5cde4d2a21fb2e2d70db49b1db1df50.png,5721,678,340,LSIL,1,data\processed\cric_crops\b5cde4d2a21fb2e2d70db49b1db1df50_cell_5721.png,True,train
CRIC,b5cde4d2a21fb2e2d70db49b1db1df50.png,5722,635,336,LSIL,1,data\processed\cric_crops\b5cde4d2a21fb2e2d70db49b1db1df50_cell_5722.png,True,train
CRIC,b5cde4d2a21fb2e2d70db49b1db1df50.png,5723,183,330,Negative for intraepithelial lesion,0,data\processed\cric_crops\b5cde4d2a21fb2e2d70db49b1db1df50_cell_5723.png,True,train
